Category	ID	Name	Source	p-value	q-value Bonferroni	q-value FDR B&H	q-value FDR B&Y	Hit Count in Query List	Hit Count in Genome	Hit in Query List
Pubmed	16087702	Aberrant gata-3 expression in human pancreatic cancer.	Pubmed	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	GATA3
Pubmed	25207663	Variants in the interferon regulatory factor-2 gene are not associated with pancreatitis in Japan.	Pubmed	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	IRF2
Pubmed	16765898	Structural changes in the lectin domain of CD23, the low-affinity IgE receptor, upon calcium binding.	Pubmed	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	FCER2
Pubmed	11934881:gr	Cloning of the human claudin-2 5'-flanking region revealed a TATA-less promoter with conserved binding sites in mouse and human for caudal-related homeodomain proteins and hepatocyte nuclear factor-1alpha.	GeneRIF	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	CLDN2
Pubmed	3113420	Molecular cloning of cDNA for human poly(ADP-ribose) polymerase and expression of its gene during HL-60 cell differentiation.	Pubmed	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	PARP1
Pubmed	19683814:gr	Importance of the non-selective cation channel TRPV1 for microglial reactive oxygen species generation.	GeneRIF	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	TRPV1
Pubmed	21472841:gr	Relation of G1359A polymorphism of the cannabinoid receptor (CB1) gene with metabolic syndrome by ATP III classification.	GeneRIF	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	CNR1
Pubmed	22511796	Runx2 mRNA expression in the tissue, serum, and circulating non-hematopoietic cells of patients with thyroid cancer.	Pubmed	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	RUNX2
Pubmed	24200646	High-resolution melting analyses for genetic variants in ARID5B and IKZF1 with childhood acute lymphoblastic leukemia susceptibility loci in Taiwan.	Pubmed	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	ARID5B
Pubmed	16733832:gr	Dual agent chemoprotection by retroviral co-expression of either MDR1 or MRP1 with the P140K mutant of O6-methylguanine-DNA-methyl transferase.	GeneRIF	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	MGMT
Pubmed	23321073:gr	Fyn deficiency promotes a preferential increase in subcutaneous adipose tissue mass and decreased visceral adipose tissue inflammation.	GeneRIF	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	FYN
Pubmed	19030862	The Val762Ala polymorphism in the poly(ADP-ribose) polymerase-1 gene is not associated with susceptibility in Turkish rheumatoid arthritis patients.	Pubmed	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	PARP1
Pubmed	18313048:gr	Transient down-regulation of cbfa1/Runx2 by RNA interference in murine C3H10T1/2 mesenchymal stromal cells delays in vitro and in vivo osteogenesis, but does not overtly affect chondrogenesis.	GeneRIF	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	RUNX2
Pubmed	22059466	A genetic variant in the promoter region of Toll-like receptor 9 and cervical cancer susceptibility.	Pubmed	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	TLR9
Pubmed	15061151:gr	PDGF C is a selective alpha platelet-derived growth factor receptor agonist that is highly expressed in platelet alpha granules and vascular smooth muscle.	GeneRIF	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	PDGFC
Pubmed	18063222	SORL1 haplotypes modulate risk of Alzheimer's disease in Chinese.	Pubmed	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	SORL1
Pubmed	25771973	Identification of a novel GATA3 mutation in a deaf Taiwanese family by massively parallel sequencing.	Pubmed	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	GATA3
Pubmed	21209828:gr	A common CNR1 (cannabinoid receptor 1) haplotype attenuates the decrease in HDL cholesterol that typically accompanies weight gain.	GeneRIF	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	CNR1
Pubmed	12370419:gr	DBC2, a candidate for a tumor suppressor gene involved in breast cancer.	GeneRIF	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	RHOBTB2
Pubmed	10583958	An essential role for BLNK in human B cell development.	Pubmed	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	BLNK
Pubmed	20919861	Variation at 7p12.2 and 10q21.2 influences childhood acute lymphoblastic leukemia risk in the Thai population and may contribute to racial differences in leukemia incidence.	Pubmed	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	IKZF1
Pubmed	14718708:gr	Identification of a SACS gene missense mutation in ARSACS.	GeneRIF	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	SACS
Pubmed	21914791:gr	A hypermethylated phenotype is a better predictor of survival than MGMT methylation in anaplastic oligodendroglial brain tumors: a report from EORTC study 26951.	GeneRIF	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	MGMT
Pubmed	22330338:gr	Experimental colitis alters expression of 5-HT receptors and transient receptor potential vanilloid 1 leading to visceral hypersensitivity in mice.	GeneRIF	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	TRPV1
Pubmed	26331839	Audiometric Characteristics of a Dutch DFNA10 Family With Mid-Frequency Hearing Impairment.	Pubmed	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	EYA4
Pubmed	20403547	[Class III beta tubulin expression in nonsmall cell lung cancer].	Pubmed	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	TUBB3
Pubmed	22701311	Valproic acid downregulates the expression of MGMT and sensitizes temozolomide-resistant glioma cells.	Pubmed	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	MGMT
Pubmed	11781314:gr	Liver X receptors as insulin-mediating factors in fatty acid and cholesterol biosynthesis.	GeneRIF	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	NR1H3
Pubmed	21931835	Increased expression of cannabinoid CB¿ receptors in Achilles tendinosis.	Pubmed	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	CNR1
Pubmed	19996366:gr	The roles of CaMKII and F-actin in the structural plasticity of dendritic spines: a potential molecular identity of a synaptic tag?	GeneRIF	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	CAMK2A
Pubmed	21115235:gr	Cell-specific expression of TLR9 isoforms in inflammation.	GeneRIF	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	TLR9
Pubmed	22065524:gr	A missense mutation in PIK3R5 gene in a family with ataxia and oculomotor apraxia.	GeneRIF	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	PIK3R5
Pubmed	17617377	DBC2 resistance is achieved by enhancing 26S proteasome-mediated protein degradation.	Pubmed	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	RHOBTB2
Pubmed	19018766	B-cell linker protein prevents aneuploidy by inhibiting cytokinesis.	Pubmed	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	BLNK
Pubmed	21730226	Association of the Alzheimer's gene SORL1 with hippocampal volume in young, healthy adults.	Pubmed	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	SORL1
Pubmed	20081851:gr	Synaptic activation of kainate receptors gates presynaptic CB(1) signaling at GABAergic synapses.	GeneRIF	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	CNR1
Pubmed	21595536	Investigation of association between TLR9 gene polymorphisms and VKH in Japanese patients.	Pubmed	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	TLR9
Pubmed	16143324:gr	Targeting of OSBP-related protein 3 (ORP3) to endoplasmic reticulum and plasma membrane is controlled by multiple determinants.	GeneRIF	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	OSBPL3
Pubmed	21212293	ETV6/RUNX1 (TEL/AML1) is a frequent prenatal first hit in childhood leukemia.	Pubmed	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	ETV6
Pubmed	16470551:gr	Germline LEMD3 mutations are rare in sporadic patients with isolated melorheostosis.	GeneRIF	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	LEMD3
Pubmed	12060783	An endogenous capsaicin-like substance with high potency at recombinant and native vanilloid VR1 receptors.	Pubmed	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	CNR1
Pubmed	20529847:gr	Role for hepatic and circulatory ST6Gal-1 sialyltransferase in regulating myelopoiesis.	GeneRIF	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	ST6GAL1
Pubmed	21613422:gr	Loss of poly(ADP-ribose) polymerase 1 attenuates renal fibrosis and inflammation during unilateral ureteral obstruction.	GeneRIF	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	PARP1
Pubmed	22037456:gr	TGF-ß-stimulated aberrant expression of class III ß-tubulin via the ERK signaling pathway in cultured retinal pigment epithelial cells.	GeneRIF	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	TUBB3
Pubmed	22404616:gr	A small peptide sequence is sufficient for initiating kinesin-1 activation through part of TPR region of KLC1.	GeneRIF	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	KLC1
Pubmed	21428934:gr	Hepatitis C virus entry and the tetraspanin CD81.	GeneRIF	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	CD81
Pubmed	12393575:gr	The transcription factor Spi-B is expressed in plasmacytoid DC precursors and inhibits T-, B-, and NK-cell development.	GeneRIF	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	SPIB
Pubmed	12359094:gr	Expression of enzymatically-active phospholipase Cgamma2 in E. coli.	GeneRIF	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	PLCG2
Pubmed	20508609:gr	Deletions of the transcription factor Ikaros in myeloproliferative neoplasms.	GeneRIF	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	IKZF1
Pubmed	24222232	RUNX2 mutations in cleidocranial dysplasia.	Pubmed	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	RUNX2
Pubmed	17931621:gr	The cannabinoid CB1 receptor is expressed on serotonergic and dopaminergic neurons.	GeneRIF	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	CNR1
Pubmed	19368128:gr	Adenovirus-mediated thymidine kinase gene therapy induces apoptosis in human epithelial ovarian cancer cells and damages PARP-1.	GeneRIF	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	PARP1
Pubmed	24702955	Two functional lupus-associated BLK promoter variants control cell-type- and developmental-stage-specific transcription.	Pubmed	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	BLK
Pubmed	22472897	PARP-1 protein expression in glioblastoma multiforme.	Pubmed	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	PARP1
Pubmed	21642979	Suppression of inflammatory and neuropathic pain by uncoupling CRMP-2 from the presynaptic Ca²¿ channel complex.	Pubmed	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	DPYSL2
Pubmed	17405839:gr	Genetic variations at the endocannabinoid type 1 receptor gene (CNR1) are associated with obesity phenotypes in men.	GeneRIF	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	CNR1
Pubmed	26528706	Loss of Runx2 sensitises osteosarcoma to chemotherapy-induced apoptosis.	Pubmed	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	RUNX2
Pubmed	16198375	Novel compound heterozygous mutations in sacsin-related ataxia.	Pubmed	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	SACS
Pubmed	17636117:gr	TLR9 agonist acts by different mechanisms synergizing with bevacizumab in sensitive and cetuximab-resistant colon cancer xenografts.	GeneRIF	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	TLR9
Pubmed	22553924:gr	Recurrent breakpoints in 14q32.13/TCL1A region in mature B-cell neoplasms with villous lymphocytes.	GeneRIF	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	TCL1A
Pubmed	15730519	Association study of Toll-like receptor 9 gene polymorphism in Korean patients with systemic lupus erythematosus.	Pubmed	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	TLR9
Pubmed	15294858	Association of HCV-related mixed cryoglobulinemia with specific mutational pattern of the HCV E2 protein and CD81 expression on peripheral B lymphocytes.	Pubmed	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	CD81
Pubmed	15078564:gr	Context-dependent effects of CB1 cannabinoid gene disruption on anxiety-like and social behaviour in mice.	GeneRIF	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	CNR1
Pubmed	23937487	Real-time characterization of cannabinoid receptor 1 (CB1 ) allosteric modulators reveals novel mechanism of action.	Pubmed	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	CNR1
Pubmed	23891691	Zn(2+) induces apoptosis in human highly metastatic SHG-44 glioma cells, through inhibiting activity of the voltage-gated proton channel Hv1.	Pubmed	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	HVCN1
Pubmed	11264730	Expression of interferon-alpha subtypes in peripheral mononuclear cells from patients with chronic hepatitis C: a role for interferon-alpha5.	Pubmed	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	IRF2
Pubmed	24501214	Contribution of cerebrospinal fluid sCD19 levels to the detection of CNS lymphoma and its impact on disease outcome.	Pubmed	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	CD19
Pubmed	21633404:gr	Variants at the endocannabinoid receptor CB1 gene (CNR1) and insulin sensitivity, type 2 diabetes, and coronary heart disease.	GeneRIF	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	CNR1
Pubmed	22388959:gr	Mitochondrial CB¿ receptors regulate neuronal energy metabolism.	GeneRIF	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	CNR1
Pubmed	21120478:gr	FOXP1 expression and its clinicopathologic significance in nodal and extranodal diffuse large B-cell lymphoma.	GeneRIF	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	FOXP1
Pubmed	24970803	Niraparib (MK-4827), a novel poly(ADP-Ribose) polymerase inhibitor, radiosensitizes human lung and breast cancer cells.	Pubmed	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	PARP1
Pubmed	23085506	Poly(ADP-ribose) polymerase 1 inhibition protects against low shear stress induced inflammation.	Pubmed	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	PARP1
Pubmed	15156359	Private SACS mutations in autosomal recessive spastic ataxia of Charlevoix-Saguenay (ARSACS) families from Turkey.	Pubmed	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	SACS
Pubmed	22323189	Expression of dominant-negative Ikaros isoforms and associated genetic alterations in Chinese adult patients with leukemia.	Pubmed	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	IKZF1
Pubmed	8530076	Cloning of a new "finger" protein gene (ZNF173) within the class I region of the human MHC.	Pubmed	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	TRIM26
Pubmed	22986464:gr	O6-Methylguanine-DNA methyltransferase is a novel negative effector of invasion in glioblastoma multiforme.	GeneRIF	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	MGMT
Pubmed	20354736	Analysis of MGMT promoter methylation status on intraoperative fresh tissue section from frameless neuronavigation needle biopsy: a preliminary study of ten patients.	Pubmed	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	MGMT
Pubmed	18946987	[Study of expression of beta-III tubulin in human eye tissues during prenatal development].	Pubmed	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	TUBB3
Pubmed	25561742	Regulation of the temperature-dependent activation of transient receptor potential vanilloid 1 (TRPV1) by phospholipids in planar lipid bilayers.	Pubmed	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	TRPV1
Pubmed	21421735:gr	Regulation of TCR V¿2 gene rearrangement by the helix-loop-helix protein, E2A.	GeneRIF	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	TCF3
Pubmed	17416342	The liver X receptor agonist T0901317 acts as androgen receptor antagonist in human prostate cancer cells.	Pubmed	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	NR1H3
Pubmed	16891393	TNF-alpha increases tyrosine phosphorylation of vascular endothelial cadherin and opens the paracellular pathway through fyn activation in human lung endothelia.	Pubmed	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	FYN
Pubmed	21792038:gr	Expression of Ikaros isoform 6 in chinese children with acute lymphoblastic leukemia.	GeneRIF	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	IKZF1
Pubmed	20129639	Interferon regulatory factor (IRF)-2 activates the HPV-16 E6-E7 promoter in keratinocytes.	Pubmed	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	IRF2
Pubmed	19524019:gr	Altered CB1 receptor and endocannabinoid levels precede motor symptom onset in a transgenic mouse model of Huntington's disease.	GeneRIF	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	CNR1
Pubmed	27928163	TBCD may be a causal gene in progressive neurodegenerative encephalopathy with atypical infantile spinal muscular atrophy.	Pubmed	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	TBCD
Pubmed	22547570:gr	Lxr¿ regulates the androgen response in prostate epithelium.	GeneRIF	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	NR1H3
Pubmed	21947824	The germinal center/activated B-cell subclassification has a prognostic impact for response to salvage therapy in relapsed/refractory diffuse large B-cell lymphoma: a bio-CORAL study.	Pubmed	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	FOXP1
Pubmed	16164440:gr	Common human Toll-like receptor 9 polymorphisms and haplotypes: association with atopy and functional relevance.	GeneRIF	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	TLR9
Pubmed	8659517	A gene for familial paroxysmal dyskinesia (FPD1) maps to chromosome 2q.	Pubmed	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	PNKD
Pubmed	15702991:gr	Differential role for CD23 splice forms in apical to basolateral transcytosis of IgE/allergen complexes.	GeneRIF	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	FCER2
Pubmed	19877503:gr	[TRPV1 UTR-3 polymorphism and susceptibility of childhood asthma of the Han Nationality in Beijing].	GeneRIF	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	TRPV1
Pubmed	17417065:gr	Polymorphisms of the Fyn kinase gene and a performance on the Wisconsin Card Sorting Test in schizophrenia.	GeneRIF	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	FYN
Pubmed	16966434:gr	ZNF652, a novel zinc finger protein, interacts with the putative breast tumor suppressor CBFA2T3 to repress transcription.	GeneRIF	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	CBFA2T3
Pubmed	22460735	Stromal cells modulate TCL1 expression, interacting AP-1 components and TCL1-targeting micro-RNAs in chronic lymphocytic leukemia.	Pubmed	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	TCL1A
Pubmed	20849950	The Pyk2 FERM regulates Pyk2 complex formation and phosphorylation.	Pubmed	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	PTK2B
Pubmed	18395009	IRF-2 regulates NF-kappaB activity by modulating the subcellular localization of NF-kappaB.	Pubmed	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	IRF2
Pubmed	26637396	GATA3 in Breast Cancer: Tumor Suppressor or Oncogene?	Pubmed	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	GATA3
Pubmed	20682987:gr	Expression of Fyn kinase modulates EMT in oral cancer cells.	GeneRIF	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	FYN
Pubmed	14757746:gr	GATA-3 in human T cell helper type 2 development.	GeneRIF	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	GATA3
Pubmed	12915656:gr	Diagnostic and prognostic value of fas and telomeric-repeat binding factor-1 genes in adrenal tumors.	GeneRIF	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	TERF1
Pubmed	22752569:gr	Involvement of discoidin domain 1 receptor in recurrence of hepatocellular carcinoma by genome-wide analysis.	GeneRIF	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	DDR1
Pubmed	23123793	Natural killer cells display impaired responses to toll like receptor 9 that support viral persistence in chronic hepatitis B.	Pubmed	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	TLR9
Pubmed	18946987:gr	[Study of expression of beta-III tubulin in human eye tissues during prenatal development].	GeneRIF	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	TUBB3
Pubmed	22901223:gr	Association between C1019T polymorphism in the connexin 37 gene and Helicobacter pylori infection in patients with gastric cancer.	GeneRIF	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	GJA4
Pubmed	18305557:gr	ETV6 mutations and loss in AML-M0.	GeneRIF	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	ETV6
Pubmed	22556011:gr	The expression and functionality of transient receptor potential vanilloid 1 in ovarian endometriomas.	GeneRIF	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	TRPV1
Pubmed	14628082	Artemis, a novel guardian of the genome.	Pubmed	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	DCLRE1C
Pubmed	26486740	GATA3 expression in advanced breast cancer: prognostic value and organ-specific relapse.	Pubmed	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	GATA3
Pubmed	12435796:gr	Novel roles of liver X receptors exposed by gene expression profiling in liver and adipose tissue.	GeneRIF	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	NR1H3
Pubmed	15194487	Adenoviral delivery of human connexin37 induces endothelial cell death through apoptosis.	Pubmed	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	GJA4
Pubmed	12031969	Na/Ca exchanger overexpression induces endoplasmic reticulum-related apoptosis and caspase-12 activation in insulin-releasing BRIN-BD11 cells.	Pubmed	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	SLC8A1
Pubmed	16920494	Toll-like receptor 9 contributes to recognition of Mycobacterium bovis Bacillus Calmette-Guérin by Flt3-ligand generated dendritic cells.	Pubmed	3.737E-3	1.000E0	9.198E-3	9.618E-2	1	1	TLR9
