Category	ID	Name	Source	p-value	q-value Bonferroni	q-value FDR B&H	q-value FDR B&Y	Hit Count in Query List	Hit Count in Genome	Hit in Query List
Pubmed	9501088	Crystal structure of a cytokine-binding region of gp130.	Pubmed	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	IL6ST
Pubmed	23076707	Composition of soluble misfolded superoxide dismutase-1 in murine models of amyotrophic lateral sclerosis.	Pubmed	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	SOD1
Pubmed	25896326	Alternative 3' UTRs act as scaffolds to regulate membrane protein localization.	Pubmed	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	CD47
Pubmed	25701782	Accelerated onset of senescence of endothelial progenitor cells in patients with type 2 diabetes mellitus: role of dimethylarginine dimethylaminohydrolase 2 and asymmetric dimethylarginine.	Pubmed	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	DDAH2
Pubmed	21220349:gr	TNF activates calcium-nuclear factor of activated T cells (NFAT)c1 signaling pathways in human macrophages.	GeneRIF	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	NFATC1
Pubmed	23797051	Reduced FHIT expression is associated with mismatch repair deficient and high CpG island methylator phenotype colorectal cancer.	Pubmed	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	FHIT
Pubmed	17624778	Amyotrophic lateral sclerosis with mutation of the Cu/Zn superoxide dismutase gene (SOD1) in a patient with Down syndrome.	Pubmed	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	SOD1
Pubmed	22465144	The cannabinoid receptor type 2 Q63R variant increases the risk of celiac disease: implication for a novel molecular biomarker and future therapeutic intervention.	Pubmed	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	CNR2
Pubmed	11996514:gr	Amyotrophic lateral sclerosis and SOD1 gene: an overview.	GeneRIF	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	SOD1
Pubmed	15868137:gr	Enhanced soluble CD40 ligand contributes to endothelial cell dysfunction in vitro and monocyte activation in patients with diabetes mellitus: effect of improved metabolic control.	GeneRIF	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	CD40LG
Pubmed	23770786	Distribution of dimethylarginine-dimethylaminohydrolase-II (DDAH2) gene polymorphism in hemodialysis patients.	Pubmed	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	DDAH2
Pubmed	10732812	A missense mutation in the SOD1 gene in patients with amyotrophic lateral sclerosis from the Kii Peninsula and its vicinity, Japan.	Pubmed	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	SOD1
Pubmed	23581411	Flotillin-1 promotes cell growth and metastasis in oral squamous cell carcinoma.	Pubmed	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	FLOT1
Pubmed	21464221:gr	NFATc1 affects mouse splenic B cell function by controlling the calcineurin--NFAT signaling network.	GeneRIF	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	NFATC1
Pubmed	21561597	BAG3 protein is overexpressed in human glioblastoma and is a potential target for therapy.	Pubmed	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	BAG3
Pubmed	18652897:gr	Gain of interaction of ALS-linked G93A superoxide dismutase with cytosolic malate dehydrogenase.	GeneRIF	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	SOD1
Pubmed	22377302:gr	[Inositol phosphatase and bone mass: role of INPP4b].	GeneRIF	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	INPP4B
Pubmed	16406071:gr	Variable metallation of human superoxide dismutase: atomic resolution crystal structures of Cu-Zn, Zn-Zn and as-isolated wild-type enzymes.	GeneRIF	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	SOD1
Pubmed	11964311:gr	Population depletion activates autonomous CD154-dependent survival in biopsylike Burkitt lymphoma cells.	GeneRIF	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	CD40LG
Pubmed	18636169:gr	Common polymorphisms in the cannabinoid CB2 receptor gene (CNR2) are not associated with myocardial infarction and cardiovascular risk factors.	GeneRIF	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	CNR2
Pubmed	9220540	Autoantigens in insulin-dependent diabetes mellitus: molecular cloning and characterization of human IA-2 beta.	Pubmed	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	PTPRN2
Pubmed	23406660	Cannabinoid CB2 receptor gene (CNR2) polymorphism is associated with chronic childhood immune thrombocytopenia in Egypt.	Pubmed	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	CNR2
Pubmed	23026746:gr	Expression of wild-type human superoxide dismutase-1 in mice causes amyotrophic lateral sclerosis.	GeneRIF	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	SOD1
Pubmed	17724085	The human F-Box DNA helicase FBH1 faces Saccharomyces cerevisiae Srs2 and postreplication repair pathway roles.	Pubmed	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	FBXO18
Pubmed	17990063	Clinical and molecular characterization of Italian patients affected by Cohen syndrome.	Pubmed	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	VPS13B
Pubmed	20039299:gr	Critical role of lipid rafts in CD154-mediated T cell signaling.	GeneRIF	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	CD40LG
Pubmed	15816858:gr	Overexpression of human copper/zinc-superoxide dismutase in transgenic animals attenuates the reduction of apurinic/apyrimidinic endonuclease expression in neurons after in vitro ischemia and after transient global cerebral ischemia.	GeneRIF	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	SOD1
Pubmed	18544901:gr	The clustering of inositol 1,4,5-trisphosphate (IP(3)) receptors is triggered by IP(3) binding and facilitated by depletion of the Ca(2+) store.	GeneRIF	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	ITPR3
Pubmed	12379582	Engagement of glycoprotein IIb/IIIa (alpha(IIb)beta3) on platelets upregulates CD40L and triggers CD40L-dependent matrix degradation by endothelial cells.	Pubmed	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	CD40LG
Pubmed	26183367	Expression of CD154 (CD40L) on stimulated T lymphocytes in patients with idopathic thrombocytopenic purpura.	Pubmed	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	CD40LG
Pubmed	19887785:gr	The growth factor independence-1 (Gfi1) is overexpressed in chronic myelogenous leukemia.	GeneRIF	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	GFI1
Pubmed	15789135:gr	SOD1 mutations in amyotrophic lateral sclerosis. Results from a multicenter Italian study.	GeneRIF	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	SOD1
Pubmed	8458737	Characterization of a novel gene (NKG7) on human chromosome 19 that is expressed in natural killer cells and T cells.	Pubmed	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	NKG7
Pubmed	15569992:gr	Inactivation of the FHIT gene favors bladder cancer development.	GeneRIF	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	FHIT
Pubmed	22431618:gr	Localization of a toxic form of superoxide dismutase 1 protein to pathologically affected tissues in familial ALS.	GeneRIF	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	SOD1
Pubmed	2529343	Soluble cytokine receptors are present in normal human urine.	Pubmed	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	IL6R
Pubmed	17157186:gr	Modification of cysteine 111 in human Cu,Zn-superoxide dismutase.	GeneRIF	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	SOD1
Pubmed	18549508	Systems analysis of quantitative shRNA-library screens identifies regulators of cell adhesion.	Pubmed	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	IL6ST
Pubmed	15326189	The unusually stable quaternary structure of human Cu,Zn-superoxide dismutase 1 is controlled by both metal occupancy and disulfide status.	Pubmed	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	SOD1
Pubmed	15939299:gr	Expression, purification, and characterization of recombinant human flotillin-1 in Escherichia coli.	GeneRIF	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	FLOT1
Pubmed	17636481	Analysis of a genetic defect in the TATA box of the SOD1 gene in a patient with familial amyotrophic lateral sclerosis.	Pubmed	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	SOD1
Pubmed	21958324	Molecular Diagnostic Challenges and Complex Management of Consecutive Twin Pregnancies in a Family with CD40 Ligand Deficiency.	Pubmed	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	CD40LG
Pubmed	8069312	Identification of a novel SOD1 mutation in an apparently sporadic amyotrophic lateral sclerosis patient and the detection of Ile113Thr in three others.	Pubmed	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	SOD1
Pubmed	24547927	Analysis of the SOD1 Gene in Keratoconus Patients from Saudi Arabia.	Pubmed	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	SOD1
Pubmed	11902332	Association of CD40 ligand expression on HTLV-I-infected T cells and maturation of dendritic cells.	Pubmed	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	CD40LG
Pubmed	21393238	Mitochondrial Cu,Zn-superoxide dismutase mediates pulmonary fibrosis by augmenting H2O2 generation.	Pubmed	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	SOD1
Pubmed	20839491	The effect of exercise on plasma soluble IL-6 receptor concentration: a dichotomous response.	Pubmed	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	IL6R
Pubmed	15302794:gr	Soluble CD40 ligand in pulmonary arterial hypertension: possible pathogenic role of the interaction between platelets and endothelial cells.	GeneRIF	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	CD40LG
Pubmed	16503355	Cannabinoid receptor CB2 modulates the CXCL12/CXCR4-mediated chemotaxis of T lymphocytes.	Pubmed	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	CNR2
Pubmed	23251626:gr	Excess soluble CD40L contributes to blood brain barrier permeability in vivo: implications for HIV-associated neurocognitive disorders.	GeneRIF	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	CD40LG
Pubmed	21835044:gr	Association between interleukin-6 receptor gene variations and atherosclerotic lipid profiles among young adolescents in Taiwan.	GeneRIF	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	IL6R
Pubmed	22531499:gr	A multicenter study confirms CD226 gene association with systemic sclerosis-related pulmonary fibrosis.	GeneRIF	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	CD226
Pubmed	19046573:gr	Skeletal muscle is a primary target of SOD1G93A-mediated toxicity.	GeneRIF	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	SOD1
Pubmed	14611725:gr	CD40 ligand-dependent maturation of human monocyte-derived dendritic cells by activated platelets.	GeneRIF	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	CD40LG
Pubmed	24369116	Comparative structural and conformational studies on H43R and W32F mutants of copper-zinc superoxide dismutase by molecular dynamics simulation.	Pubmed	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	SOD1
Pubmed	19085932:gr	Mutation in BAG3 causes severe dominant childhood muscular dystrophy.	GeneRIF	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	BAG3
Pubmed	19948961:gr	Preconditioning-induced protection of photoreceptors requires activation of the signal-transducing receptor gp130 in photoreceptors.	GeneRIF	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	IL6ST
Pubmed	18971939:gr	CD226 Gly307Ser association with multiple autoimmune diseases.	GeneRIF	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	CD226
Pubmed	17359554	Frequent allelic loss at the FRA3B site in endemic nasopharyngeal carcinoma: association with clinical features and Epstein-Barr virus infection.	Pubmed	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	FHIT
Pubmed	21284733:gr	Gene expression of transcription factor NFATc1 in periodontal diseases.	GeneRIF	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	NFATC1
Pubmed	18535602:gr	New susceptibility locus for high myopia is linked to the uromodulin-like 1 (UMODL1) gene region on chromosome 21q22.3.	GeneRIF	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	UMODL1
Pubmed	16624285	The CB2 cannabinoid receptor signals apoptosis via ceramide-dependent activation of the mitochondrial intrinsic pathway.	Pubmed	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	CNR2
Pubmed	23945879	A new regulatory variant in the interleukin-6 receptor gene associates with asthma risk.	Pubmed	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	IL6R
Pubmed	12351631:gr	Protein kinase A negatively modulates the nuclear accumulation of NF-ATc1 by priming for subsequent phosphorylation by glycogen synthase kinase-3.	GeneRIF	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	NFATC1
Pubmed	12517934:gr	CD154 plays a central role in regulating dendritic cell activation during infections that induce Th1 or Th2 responses.	GeneRIF	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	CD40LG
Pubmed	21226712	Misfolded superoxide dismutase-1 in CSF from amyotrophic lateral sclerosis patients.	Pubmed	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	SOD1
Pubmed	25825037	Soluble CD40 ligand promotes macrophage foam cell formation in the etiology of atherosclerosis.	Pubmed	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	CD40LG
Pubmed	18469182:gr	Soluble gp130, an antagonist of IL-6 transsignaling, is elevated in uveitis aqueous humor.	GeneRIF	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	IL6ST
Pubmed	24320678	Study of mutation and misfolding of Cu-Zn SOD1 protein.	Pubmed	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	SOD1
Pubmed	17977009	Nebivolol reduces asymmetric dimethylarginine in endothelial cells by increasing dimethylarginine dimethylaminohydrolase 2 (DDAH2) expression and activity.	Pubmed	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	DDAH2
Pubmed	23332757	SOD1 integrates signals from oxygen and glucose to repress respiration.	Pubmed	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	SOD1
Pubmed	23392696:gr	Inositol 1,4,5-triphosphate drives glutamatergic and cholinergic inhibition selectively in spiny projection neurons in the striatum.	GeneRIF	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	ITPR3
Pubmed	21818335	Control of gene expression by the retinoic acid-related orphan receptor alpha in HepG2 human hepatoma cells.	Pubmed	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	RORA
Pubmed	23463725:gr	Attenuation of HIV-1 replication in macrophages by cannabinoid receptor 2 agonists.	GeneRIF	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	CNR2
Pubmed	26955245	Interleukin-6 Receptor Polymorphisms Contribute to the Neurological Status of Korean Patients with Ischemic Stroke.	Pubmed	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	IL6R
Pubmed	22670878	REM behavior disorder associated with familial amyotrophic lateral sclerosis.	Pubmed	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	SOD1
Pubmed	22814434:gr	Cannabinoid receptor type 2 is time-dependently expressed during skin wound healing in mice.	GeneRIF	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	CNR2
Pubmed	18055113:gr	SOD1A4V-mediated ALS: absence of a closely linked modifier gene and origination in Asia.	GeneRIF	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	SOD1
Pubmed	15345520:gr	CD40L-positive platelets induce CD40L expression de novo in endothelial cells: adding a loop to microvascular inflammation.	GeneRIF	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	CD40LG
Pubmed	20375269:gr	Global methylation profiling of lymphoblastoid cell lines reveals epigenetic contributions to autism spectrum disorders and a novel autism candidate gene, RORA, whose protein product is reduced in autistic brain.	GeneRIF	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	RORA
Pubmed	24695965	Conditional targeting of MAD1 to kinetochores is sufficient to reactivate the spindle assembly checkpoint in metaphase.	Pubmed	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	MAD1L1
Pubmed	17726112:gr	Essential role for autophagy protein Atg7 in the maintenance of axonal homeostasis and the prevention of axonal degeneration.	GeneRIF	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	ATG7
Pubmed	24450587	Dysregulation of the proteasome increases the toxicity of ALS-linked mutant SOD1.	Pubmed	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	SOD1
Pubmed	17893433:gr	CD40 ligand expression on stimulated T-helper lymphocytes in patients with common variable immunodeficiency.	GeneRIF	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	CD40LG
Pubmed	19332079:gr	CB2 receptor activation attenuates microcirculatory dysfunction during cerebral ischemic/reperfusion injury.	GeneRIF	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	CNR2
Pubmed	18574763:gr	Gender difference in levels of Cu/Zn superoxide dismutase (SOD1) in cerebrospinal fluid of patients with amyotrophic lateral sclerosis.	GeneRIF	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	SOD1
Pubmed	12408978:gr	In vitro selection of specific RNA inhibitors of NFATc.	GeneRIF	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	NFATC1
Pubmed	21943126:gr	A comparison of in vitro properties of resting SOD1 transgenic microglia reveals evidence of reduced neuroprotective function.	GeneRIF	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	SOD1
Pubmed	17716773:gr	Relationship between plasma levels of soluble CD40L and insulin sensitivity and insulin secretion status in non-diabetic dyslipidemic patients.	GeneRIF	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	CD40LG
Pubmed	17640558:gr	Trends in oxidative aging theories.	GeneRIF	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	SOD1
Pubmed	24692554	Dimerization, oligomerization, and aggregation of human amyotrophic lateral sclerosis copper/zinc superoxide dismutase 1 protein mutant forms in live cells.	Pubmed	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	SOD1
Pubmed	21554318:gr	Muscle cells and motoneurons differentially remove mutant SOD1 causing familial amyotrophic lateral sclerosis.	GeneRIF	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	SOD1
Pubmed	25301068	Fas palmitoylation by the palmitoyl acyltransferase DHHC7 regulates Fas stability.	Pubmed	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	ZDHHC7
Pubmed	21256215:gr	Age-dependent regulation of skeletal muscle mitochondria by the thrombospondin-1 receptor CD47.	GeneRIF	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	CD47
Pubmed	22005552	Effect of the 50 bp deletion polymorphism in the SOD1 promoter on SOD1 mRNA levels in Italian ALS patients.	Pubmed	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	SOD1
Pubmed	18039849:gr	Transcript-specific decapping and regulated stability by the human Dcp2 decapping protein.	GeneRIF	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	DCP2
Pubmed	12091357:gr	Targeting CB2 cannabinoid receptors as a novel therapy to treat malignant lymphoblastic disease.	GeneRIF	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	CNR2
Pubmed	18497546	Association of CD47 with natural killer cell-mediated cytotoxicity of head-and-neck squamous cell carcinoma lines.	Pubmed	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	CD47
Pubmed	23073294	CD226 Gly307Ser association with multiple autoimmune diseases: a meta-analysis.	Pubmed	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	CD226
Pubmed	18804501:gr	CB(2) cannabinoid receptor antagonist SR144528 decreases mu-opioid receptor expression and activation in mouse brainstem: role of CB(2) receptor in pain.	GeneRIF	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	CNR2
Pubmed	12530980:gr	Intrinsic requirement for zinc finger transcription factor Gfi-1 in neutrophil differentiation.	GeneRIF	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	GFI1
Pubmed	17562816	CD40 ligand and MHC class II expression are essential for human peripheral B cell tolerance.	Pubmed	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	CD40LG
Pubmed	22442067:gr	Activation of cannabinoid receptor 2 attenuates leukocyte-endothelial cell interactions and blood-brain barrier dysfunction under inflammatory conditions.	GeneRIF	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	CNR2
Pubmed	19751676	Structural changes to monomeric CuZn superoxide dismutase caused by the familial amyotrophic lateral sclerosis-associated mutation A4V.	Pubmed	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	SOD1
Pubmed	15765409:gr	Antifibrogenic role of the cannabinoid receptor CB2 in the liver.	GeneRIF	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	CNR2
Pubmed	19016906:gr	Induction of copper/zinc-superoxide dismutase by CCL5/CCR5 activation causes tumour necrosis factor-alpha and reactive oxygen species production in macrophages.	GeneRIF	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	SOD1
Pubmed	21145892:gr	Relationship between neuropathology and disease progression in the SOD1(G93A) ALS mouse.	GeneRIF	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	SOD1
Pubmed	22094223:gr	Superoxide dismutase 1 encoding mutations linked to ALS adopts a spectrum of misfolded states.	GeneRIF	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	SOD1
Pubmed	12161539:gr	Soluble gp130 is up-regulated in the implantation window and shows altered secretion in patients with primary unexplained infertility.	GeneRIF	1.313E-3	1.000E0	2.907E-3	2.773E-2	1	1	IL6ST
